"region","week","date_from","date_to","track_id","track_name","artist","track_position","track_streams","track_url"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","6IRdLKIyS4p7XNiP8r6rsx","all the good girls go to hell","Billie Eilish","181","4697664","https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","18uwL0vNUanqZH0ro2QcOP","comethru","Jeremy Zucker","182","4680589","https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","1zB4vmk8tFRmM9UULNzbLB","Thunder","Imagine Dragons","183","4668077","https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","6RUKPb4LETWmmr3iAEQktW","Something Just Like This","The Chainsmokers","184","4654343","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","0JP9xo3adEtGSdUEISiszL","Moonlight","XXXTENTACION","185","4647389","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","2BgEsaKNfHUdlh97KmvFyo","2002","Anne-Marie","186","4641240","https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","7f5trao56t7sB7f14QDTmp","Juicy","Doja Cat","187","4624077","https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","5vdp5UmvTsnMEMESIF2Ym7","Another One Bites The Dust - Remastered 2011","Queen","188","4616799","https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","1mXVgsBdtIVeCLJnSnmtdV","Too Good At Goodbyes","Sam Smith","189","4576010","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","5iwz1NiezX7WWjnCgY5TH4","Calma - Remix","Pedro Capó","190","4558644","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","6fxVffaTuwjgEk5h9QyRjy","Photograph","Ed Sheeran","191","4556932","https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","5PYQUBXc7NYeI1obMKSJK0","Never Really Over","Katy Perry","192","4490697","https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","0rKtyWc8bvkriBthvHKY8d","SLOW DANCING IN THE DARK","Joji","193","4471881","https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","5qqabIl2vWzo9ApSC317sa","Wonderwall - Remastered","Oasis","194","4470839","https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","6IJTc8xo6XasOU8fpxMU57","Call You Mine (feat. Bebe Rexha)","The Chainsmokers","195","4450810","https://open.spotify.com/track/6IJTc8xo6XasOU8fpxMU57"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","1Xnn1TPyr5h0hpRAT4B4EA","Bellaquita - Remix","Dalex","196","4440543","https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","0F7FA14euOIX8KcbEturGH","Old Town Road","Lil Nas X","197","4434592","https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","0KoiMHhqKLoL4xM54rcWYY","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake","198","4431211","https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","5F8ffc8KWKNawllr5WsW0r","Surtada - Remix Brega Funk","Dadá Boladão","199","4405697","https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r"
"global","2019-11-22--2019-11-29","2019-11-22","2019-11-29","7eBqSVxrzQZtK2mmgRG6lC","Murder On My Mind","YNW Melly","200","4392529","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","1rgnBhdG2JDFTbYkYRZAku","Dance Monkey","Tones And I","1","43643723","https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","696DnlkuDOXcMAnKlTgXXK","ROXANNE","Arizona Zervas","2","30315675","https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","21jGcNKet2qwijlDFuPiPb","Circles","Post Malone","3","26308514","https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2b8fOow8UzyDFAE27YhOZM","Memories","Maroon 5","4","25747069","https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6v3KW9xbzN5yKLt9YKDYA2","Señorita","Shawn Mendes","5","24837303","https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","0bYg9bo50gSsH3LtXe2SQn","All I Want for Christmas Is You","Mariah Carey","6","24024043","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","285pBltuF7vW8TeWk8hdRR","Lucid Dreams","Juice WRLD","7","23836885","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","7qEHsqek33rTcFNT9PFqLf","Someone You Loved","Lewis Capaldi","8","22810797","https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6WrI0LAC5M1Rw2MnX2ZvEg","Don't Start Now","Dua Lipa","9","22708996","https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","3ZCTVFBt2Brf31RLEnCkWJ","everything i wanted","Billie Eilish","10","22700664","https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","4TnjEaWOeW0eKTKIEvJyCa","Falling","Trevor Daniel","11","21977727","https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","0sf12qNH5qcw8qpgymFOqD","Blinding Lights","The Weeknd","12","21079882","https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","7k4t7uLgtOxPwTpFmtJNTY","Tusa","KAROL G","13","20705354","https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6cy3ki60hLwimwIje7tALf","RITMO (Bad Boys For Life)","Black Eyed Peas","14","19667411","https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2Fxmhks0bxGSBdJ92vM42m","bad guy","Billie Eilish","15","19523618","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2FRnf9qhLbvw8fu4IBXx78","Last Christmas","Wham!","16","19402441","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","1M4qEo4HE3PRaCOM7EXNJq","Adore You","Harry Styles","17","19360616","https://open.spotify.com/track/1M4qEo4HE3PRaCOM7EXNJq"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","57vxBYXtHMk6H1aD29V7PU","Heartless","The Weeknd","18","18622463","https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6Gg1gjgKi2AK4e0qzsR7sd","Bandit (with YoungBoy Never Broke Again)","Juice WRLD","19","17067491","https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","3eekarcy7kvN4yt5ZFzltW","HIGHEST IN THE ROOM","Travis Scott","20","16645424","https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","1HfMVBKM75vxSfsQ5VefZ5","Lose You To Love Me","Selena Gomez","21","16546829","https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","7aiClxsDWFRQ0Kzk5KI5ku","hot girl bummer","blackbear","22","16133451","https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","5DxXgozhkPLgrbKFY91w0c","Vete","Bad Bunny","23","15721422","https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","0RiRZpuVRbi7oqRdSMwhQY","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","24","15395026","https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","0lizgQ7Qw35od7CYaoMBZb","Santa Tell Me","Ariana Grande","25","15382577","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2tnVG71enUj33Ic2nFN6kZ","Ride It","Regard","26","13978520","https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","70eFcWOvlMObDhURTqT4Fv","Beautiful People (feat. Khalid)","Ed Sheeran","27","13801768","https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","0lLdorYw7lVrJydTINhWdI","It's Beginning to Look a Lot like Christmas","Michael Bublé","28","13521227","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","0hVXuCcriWRGvwMV1r5Yn9","I Don't Care (with Justin Bieber)","Ed Sheeran","29","13431141","https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2ksOAxtIxY8yElEWw8RhgK","China","Anuel AA","30","13199349","https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","1e9oZCCiX42nJl0AcqriVo","Watermelon Sugar","Harry Styles","31","13162182","https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6Hj9jySrnFppAI0sEMCZpJ","Robbery","Juice WRLD","32","12902859","https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2EjXfH91m7f8HiJN1yQg97","Rockin' Around The Christmas Tree","Brenda Lee","33","12756056","https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","3hBXvHLlTHvnbwrPbeoyAj","Jingle Bell Rock","Bobby Helms","34","12457545","https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6ocbgoVGwYJhOv1GgI9NsF","7 rings","Ariana Grande","35","12279813","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","5hslUAKq9I9CG2bAulFkHN","It's the Most Wonderful Time of the Year","Andy Williams","36","11746944","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","3yOlyBJuViE2YSGn3nVE1K","My Oh My (feat. DaBaby)","Camila Cabello","37","11724982","https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6b2RcmUt1g9N9mQ3CbjX2Y","How Do You Sleep?","Sam Smith","38","11557740","https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","7xapw9Oy21WpfEcib2ErSA","Mistletoe","Justin Bieber","39","11524096","https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","0fea68AdmYNygeTGI4RC18","LA CANCIÓN","J Balvin","40","11376536","https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6mAN61JH0dzyZpWslS11jy","Fantasias","Rauw Alejandro","41","11315128","https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","51Fjme0JiitpyXKuyQiCDo","Lalala","Y2K","42","11241445","https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2gMXnyrvIjhVBUZwvLZDMP","Before You Go","Lewis Capaldi","43","11229616","https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6Ozh9Ok6h4Oi1wUSLtBseN","BOP","DaBaby","44","11150685","https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6vBdBCoOhKHiYDDOcorfNo","Goodbyes (Feat. Young Thug)","Post Malone","45","11034720","https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6kls8cSlUyHW2BUOkDJIZE","Hate Me (with Juice WRLD)","Ellie Goulding","46","11007915","https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2wrJq5XKLnmhRXHIAf9xBa","10,000 Hours (with Justin Bieber)","Dan + Shay","47","10724512","https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2YpeDb67231RjR0MgVLzsG","Old Town Road - Remix","Lil Nas X","48","10377040","https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2TH65lNHgvLxCKXM3apjxI","Callaita","Bad Bunny","49","10362586","https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","1Knctxx9vGZxpZfF66BIEa","Legends","Juice WRLD","50","10321702","https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","073ILU1C3APNRGF66VhtyA","Liar","Camila Cabello","51","10318136","https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2VxeLyX666F8uXCJ0dZF8B","Shallow","Lady Gaga","52","10195745","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","4R8BJggjosTswLxtkw8V7P","No Me Conoce - Remix","Jhay Cortez","53","10022540","https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","0247StOpd3AkeBQzANX4Zf","Do They Know It's Christmas? - 1984 Version","Band Aid","54","9945046","https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","1lOe9qE0vR9zwWQAOk6CoO","Ransom","Lil Tecca","55","9881640","https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","4vUmTMuQqjdnvlZmAH61Qk","South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran","56","9880106","https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","5aJEh9Oqdz7PRLKTpH25pB","Lights Up","Harry Styles","57","9801120","https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","4VXIryQMWpIdGgYR4TrjT1","All Girls Are The Same","Juice WRLD","58","9718306","https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6tjituizSxwSmBB5vtgHZE","Holly Jolly Christmas","Michael Bublé","59","9542575","https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","4kKdvXD0ez7jp1296JmAts","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra","60","9375430","https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","3jbT1Y5MoPwEIpZndDDwVq","Adicto (with Anuel AA & Ozuna)","Tainy","61","9369455","https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","43zdsphuZLzwA9k4DJhU0I","when the party's over","Billie Eilish","62","9328424","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","3zJw3rugfpVrmBeDDnUYzy","Happy Xmas (War Is Over) - Remastered 2010","John Lennon","63","9306102","https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","7CHi4DtfK4heMlQaudCuHK","Lose Control","MEDUZA","64","9212083","https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","1iQDltZqI7BXnHrFy4Qo1k","Trampoline (with ZAYN)","SHAED","65","9080068","https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","7xQAfvXzm3AkraOtGPWIZg","Wow.","Post Malone","66","8970834","https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","0u2P5u6lvoDfwTYjAADbn4","lovely (with Khalid)","Billie Eilish","67","8962747","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6LcauUZjF1eXQrgqMUecHX","Ayy Macarena","Tyga","68","8925543","https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","3nAp4IvdMPPWEH9uuXFFV5","Underneath the Tree","Kelly Clarkson","69","8905328","https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","5DqdesEfbRyOlSS3Tf6c29","It's You","Ali Gatie","70","8799748","https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6RyaV7owmVU6fzEPE17sF1","Que Tire Pa Lante","Daddy Yankee","71","8761277","https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","7taXf5odg9xCAZERYfyOkS","Feliz Navidad","José Feliciano","72","8691550","https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2pWOMNQJW3g2zmGjP0Vkb0","Whine Up","Nicky Jam","73","8453127","https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","5p7ujcrUXASCNwRaWNHR1C","Without Me","Halsey","74","8335867","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","2dpaYNEQHiRxtZbfNsse99","Happier","Marshmello","75","8314498","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","3VyjsVV24RmBIbWJAeUJNu","No Idea","Don Toliver","76","8266537","https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","5qmq61DAAOUaW8AUo8xKhh","Truth Hurts","Lizzo","77","8090225","https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","27qAMKrDdKEs8HDXcvR24R","Driving Home for Christmas - 2019 Remaster","Chris Rea","78","8086663","https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","7Lbxvt42JsNSKVCaN63qhD","Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney","79","8060333","https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","22vgEDb5hykfaTwLuskFGD","Sucker","Jonas Brothers","80","7939751","https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","3Z0oQ8r78OUaHvGPiDBR3W","Into the Unknown","Idina Menzel","81","7755493","https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","3e9HZxeyfWwjeyPAMmWSSQ","thank u, next","Ariana Grande","82","7685892","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","7CZyCXKG6d5ALeq41sLzbw","Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone","83","7557678","https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","07s9NNOT0sZQp7TyolLLgu","Own It (feat. Ed Sheeran & Burna Boy)","Stormzy","84","7493911","https://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","1DFD5Fotzgn6yYXkYsKiGs","Piece Of Your Heart","MEDUZA","85","7465371","https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","5stPVcRqb4qixbafP9e8lt","Hola - Remix","Dalex","86","7446726","https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","4PS1e8f2LvuTFgUs1Cn3ON","The Christmas Song (Merry Christmas To You)","Nat King Cole","87","7415696","https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","37zdqI4r1gswIzczSBkRon","Aventura","Lunay","88","7391470","https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","4so0Wek9Ig1p6CRCHuINwW","White Christmas","Bing Crosby","89","7390998","https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6XHVuErjQ4XNm6nDPVCxVX","No Guidance (feat. Drake)","Chris Brown","90","7350933","https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX"
"global","2019-12-06--2019-12-13","2019-12-06","2019-12-13","6osaMSJh9NguagEDQcZaKx","Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake","91","7305061","https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx"
